Latitude,Longitude
40.74051175,-74.00018765
40.85567264,-73.92941921
40.77894572,-73.962304
40.72196789,-74.00823264
40.82683352,-73.94352732
40.72196789,-74.00823264
40.81364528,-73.95647527
40.83477163,-73.94434452
,
40.72196789,-74.00823264
40.72196789,-74.00823264
40.72196789,-74.00823264
40.72196789,-74.00823264
40.72308228,-74.00803435
40.85429361,-73.93199803
40.72070521,-74.00941937
40.86146109,-73.92921784
40.85128692,-73.93963526
40.79582872,-73.96275673
40.78229519,-73.96512584
40.83677585,-73.94556433
40.85798233,-73.9272369
40.864395,-73.92050891
40.78087722,-73.94644052
40.7788386,-73.96206936
40.71901755,-74.00222221
40.71274564,-74.0060095
40.77320519,-73.97871298
40.7816839,-73.94584769
40.70924045,-74.00800022
40.82448149,-73.94986687
40.82448149,-73.94986687
40.82118288,-73.9450279
40.85717578,-73.93239997
40.81847205,-73.94139198
40.82438255,-73.94957789
40.81433898,-73.94813682
40.87202612,-73.91783134
40.84754647,-73.9356483
40.78087722,-73.94644052
40.71811323,-73.98256528
40.77885232,-73.96205852
,
40.75145227,-74.00338546
40.7801253,-73.95303443
40.7801253,-73.95303443
40.75215377,-73.96983367
40.72939103,-73.98004031
40.71003922,-74.00740516
40.85130408,-73.93108658
40.81239483,-73.95243726
40.80956017,-73.94185138
40.82693369,-73.94637454
40.80796067,-73.94907738
40.86568484,-73.92027598
40.76070228,-73.97563426
40.86083928,-73.92679272
40.72196789,-74.00823264
40.72196789,-74.00823264
40.84575177,-73.94142578
40.72196789,-74.00823264
40.7916212,-73.94884791
40.74362425,-74.0033995
40.75179165,-73.9846751
40.83674013,-73.94547762
40.78174232,-73.95395045
40.72196789,-74.00823264
40.86862116,-73.92358796
40.82683352,-73.94352732
40.86553417,-73.92068832
40.72196789,-74.00823264
40.83036226,-73.93640208
40.86544651,-73.9209415
40.86538075,-73.92110066
40.74344577,-74.00532659
40.83036226,-73.93640208
40.82001948,-73.94024531
40.83036226,-73.93640208
40.83036226,-73.93640208
40.82677427,-73.94031874
40.70542817,-74.0044399
40.79875679,-73.95365696
40.72934329,-74.00365494
40.83175906,-73.94107312
40.7801253,-73.95303443
40.82622076,-73.94788547
40.81921839,-73.95289484
40.76109731,-73.996892
40.83674013,-73.94547762
40.8252362,-73.94968202
40.81239483,-73.95243726
40.79768724,-73.94925138
40.81954484,-73.94061787
40.72826589,-73.98133952
40.7191299,-74.00686144
40.87100884,-73.91925358
40.7969939,-73.94561131
40.81942407,-73.94620356
40.84869691,-73.93638816
40.79460238,-73.94975213
40.82897402,-73.94859155
40.87557312,-73.9115677
40.86150776,-73.92922502
40.70571643,-74.0024526
40.80279701,-73.95362164
40.75040333,-73.98925908
40.82193183,-73.93887424
40.76821951,-73.96300683
40.82594842,-73.9409229
40.8458023,-73.9333874
40.8455577,-73.93283465
40.79752947,-73.96869347
40.70623243,-74.00315955
40.80172367,-73.94689691
40.83677585,-73.94556433
40.70548856,-74.00436056
40.79483045,-73.95034426
40.80517256,-73.95713822
40.8227338,-73.94536626
40.87136575,-73.91939416
40.83264129,-73.94342843
40.79826121,-73.93863593
40.86150776,-73.92922502
40.70518373,-74.0073938
40.86150776,-73.92922502
40.82465429,-73.93830808
40.86640764,-73.92581041
40.87100884,-73.91925358
40.85654986,-73.92766141
40.82641485,-73.94059367
40.77879404,-73.98205472
40.74224368,-73.99888129
40.81242229,-73.95246253
40.86150776,-73.92922502
40.82482216,-73.95063261
40.71514994,-74.00775203
40.79921528,-73.97078032
40.80202409,-73.94968151
40.74011361,-74.00596145
40.78165361,-73.97940357
40.84547407,-73.94048629
40.80234557,-73.95046507
40.76889103,-73.98209349
40.82265888,-73.93831354
40.72708652,-73.98781245
40.81954484,-73.94061787
40.86150776,-73.92922502
40.83264129,-73.94342843
40.81367274,-73.94382027
40.86083928,-73.92679272
40.81853516,-73.9413558
40.83036226,-73.93640208
40.83036226,-73.93640208
40.71896511,-73.99153686
40.83036226,-73.93640208
,
40.85128692,-73.93963526
40.82517196,-73.9415017
40.76238345,-73.98342366
40.86669957,-73.92736836
40.86670129,-73.93014506
40.84446561,-73.93828971
40.78874515,-73.94981072
40.79758545,-73.94872414
40.7505254,-73.97882129
40.82964543,-73.94069196
40.87100884,-73.91925358
40.85320925,-73.92718067
40.87100884,-73.91925358
40.84452935,-73.93442959
40.84757882,-73.93964224
40.86150776,-73.92922502
40.82156144,-73.95063142
40.86083928,-73.92679272
40.82107204,-73.95532147
40.82964543,-73.94069196
40.82948331,-73.94590996
40.82103631,-73.95519143
40.82107204,-73.95532147
40.81592674,-73.95810673
40.83668585,-73.94679673
40.72360011,-73.98329621
40.82107204,-73.95532147
40.74011361,-74.00596145
40.82103631,-73.95519143
40.83579317,-73.93988783
40.86083928,-73.92679272
40.78352999,-73.9743404
40.73302328,-73.98656292
40.77885232,-73.96205852
40.79142773,-73.94034681
40.86150776,-73.92922502
40.80827056,-73.94266528
40.80952297,-73.95718238
40.76259826,-73.989582
40.81239483,-73.95243726
40.85657227,-73.93296089
40.72428175,-74.00783968
40.7627073,-73.98321421
40.82622195,-73.95058821
40.70753349,-74.00086925
40.79959685,-73.96159883
40.80234557,-73.95046507
40.78865919,-73.97130858
40.82622076,-73.94788547
40.78744184,-73.94477048
40.81860387,-73.95362508
40.81846651,-73.95330001
40.80861402,-73.95600896
40.82743683,-73.93719981
40.81592674,-73.95810673
40.73565351,-74.0025836
40.81242229,-73.95246253
40.72007155,-74.00170997
40.8608612,-73.92673485
40.85033046,-73.92781999
40.84441781,-73.93618986
40.80859207,-73.95602342
40.82986567,-73.93677836
40.82986567,-73.93677836
40.81884287,-73.95415239
40.87557312,-73.9115677
40.83599045,-73.94469043
40.81153076,-73.93643091
40.80517256,-73.95713822
40.73693372,-73.98068396
40.81870278,-73.95385985
40.84495758,-73.93955426
40.85128692,-73.93963526
40.86150776,-73.92922502
40.81242229,-73.95246253
40.80277367,-73.96527404
40.7262994,-74.00194104
40.72038981,-73.9942243
40.80650714,-73.9400985
40.80325915,-73.93824845
40.80650714,-73.9400985
40.77242019,-73.97872407
40.81921839,-73.95289484
40.83819186,-73.94501385
40.80628313,-73.94792637
40.8252362,-73.94968202
40.80367257,-73.9535813
40.77303219,-73.9782834
40.86455578,-73.91886011
40.81240855,-73.95242642
40.77303219,-73.9782834
40.72173486,-73.9976334
40.86456039,-73.92154994
40.7983898,-73.94317582
40.79558279,-73.93443446
40.86024196,-73.92842019
40.71846463,-73.98307745
40.86390731,-73.92177848
40.8641128,-73.9212504
40.86456039,-73.92154994
40.86464824,-73.92158238
40.86385529,-73.92197377
40.84491018,-73.93323288
40.82704143,-73.94789928
40.86347851,-73.92085708
40.86111875,-73.92603322
40.82103631,-73.95519143
40.8638849,-73.9211169
40.77303219,-73.9782834
40.82448149,-73.94986687
40.82103631,-73.95519143
40.71846463,-73.98307745
40.81592674,-73.95810673
40.8265759,-73.95032779
40.86411161,-73.92356784
40.82103631,-73.95519143
40.84512801,-73.9349856
40.82927036,-73.94838897
40.82857653,-73.9437571
40.80925859,-73.9372567
40.82835305,-73.94712137
40.80028722,-73.95093976
40.87278705,-73.91874882
40.80530947,-73.94954899
40.71848202,-73.9913854
40.82796013,-73.94620388
40.86390731,-73.92177848
40.85025789,-73.94009525
40.71797875,-73.98266632
40.73141011,-73.99697276
40.86381231,-73.92337657
40.86111875,-73.92603322
40.79192895,-73.94959885
40.86386174,-73.92340905
40.7657348,-73.98360333
40.78926912,-73.97386872
40.81383011,-73.95192686
40.81092314,-73.94509057
40.82517196,-73.9415017
40.86411161,-73.92356784
40.8437236,-73.93655556
40.85110266,-73.93894142
40.8434673,-73.93973271
40.86411161,-73.92356784
40.85128692,-73.93963526
40.70548563,-74.00787353
40.7315554,-73.99282698
40.83255063,-73.94325867
40.78352999,-73.9743404
40.84372357,-73.93650857
40.86165878,-73.92932247
40.81801208,-73.9383323
40.86165878,-73.92932247
40.82141673,-73.9406162
40.86022827,-73.92848528
40.72084188,-73.9851512
40.84452935,-73.93442959
40.84343984,-73.93971828
40.7896243,-73.94006675
40.74576415,-73.98440221
40.87741302,-73.90926181
40.81947347,-73.94619268
40.7140246,-74.00769057
40.86165878,-73.92932247
40.87680077,-73.91257856
40.79062743,-73.94843337
40.81961499,-73.93831637
40.84901037,-73.93741439
40.86165878,-73.92932247
40.85969555,-73.92808457
40.82465432,-73.93835867
40.72028389,-73.97986627
40.86632386,-73.92786771
40.8641128,-73.9212504
40.74412922,-74.00513538
40.8641068,-73.9245946
40.71802007,-73.98366918
40.7983898,-73.94317582
40.812219,-73.95202195
40.86341143,-73.9231348
40.80557625,-73.95079499
40.81237835,-73.95240115
40.81432659,-73.95117146
40.81239483,-73.95243726
40.81242229,-73.95246253
40.80234557,-73.95046507
40.81239483,-73.95243726
40.81939081,-73.94552074
40.73227949,-73.98689141
40.82029573,-73.94377494
40.81939081,-73.94552074
40.7124875,-73.99192364
40.79643453,-73.94113689
40.86165878,-73.92932247
40.85427984,-73.93192214
,
40.86111875,-73.92603322
40.81592674,-73.95810673
40.71246813,-73.98995055
40.84536396,-73.93481189
40.84359371,-73.94003619
40.78999909,-73.94889249
40.72144117,-73.99788594
40.72349181,-73.97616377
40.72686583,-73.97990757
40.82475705,-73.95243927
40.74308064,-73.99323714
40.86337982,-73.92950864
40.76306449,-73.9860226
40.71797875,-73.98266632
40.79558279,-73.93443446
40.80524126,-73.95734768
40.87071468,-73.91476322
40.80285303,-73.95650039
40.87710519,-73.91225633
40.78324062,-73.94682499
40.80234631,-73.96810968
40.70761033,-74.00198738
40.84817359,-73.93314285
40.74709688,-73.97711171
40.78845489,-73.94528966
40.73453629,-74.00560733
40.83542938,-73.94233831
40.81592674,-73.95810673
40.80141125,-73.96200232
40.82575561,-73.93961868
40.76858829,-73.95787658
40.82195196,-73.95246295
40.85884062,-73.9303883
40.86150776,-73.92922502
40.84452935,-73.93442959
40.82157245,-73.95070006
40.71115821,-74.01596122
40.75633063,-73.96747478
40.82370116,-73.94800307
40.79579863,-73.94872552
40.84379778,-73.93668922
40.8218358,-73.93894298
40.80849939,-73.93929477
40.82505763,-73.94929916
40.83036226,-73.93640208
40.75633063,-73.96747478
40.7901035,-73.94915604
40.83948096,-73.93781367
40.76730844,-73.99221663
40.83948096,-73.93781367
40.7199886,-73.98809514
40.73141011,-73.99697276
40.70890037,-73.9983372
40.85248772,-73.92769475
40.8425154,-73.93560618
40.84441781,-73.93618986
40.82103631,-73.95519143
40.82669141,-73.93933238
40.82654476,-73.93713562
40.81126019,-73.94394513
40.81121348,-73.94383318
40.85289698,-73.93272603
40.71731019,-73.99426425
40.82179224,-73.95122017
40.8269187,-73.94371514
40.86411161,-73.92356784
40.81043774,-73.93530849
40.72894882,-73.97836993
40.85023581,-73.93986032
40.83579317,-73.93988783
40.86394841,-73.92167359
40.86381231,-73.92337657
40.86150776,-73.92922502
40.76700832,-73.96979446
40.77315512,-73.95675807
40.82210192,-73.93872595
40.82973338,-73.94654573
40.74011361,-74.00596145
40.82197298,-73.93883446
40.75633063,-73.96747478
40.80210997,-73.94539402
40.85226234,-73.92719616
40.82973338,-73.94654573
40.7274952,-73.98535176
40.71797875,-73.98266632
40.82667123,-73.94281925
40.86803888,-73.92297399
40.79058073,-73.94834312
40.8246106,-73.95012331
40.81592674,-73.95810673
40.84189808,-73.93603686
40.80264853,-73.95295352
40.86165878,-73.92932247
40.82387158,-73.93743803
40.7499877,-73.98039505
40.86411161,-73.92356784
40.83940401,-73.9376222
40.82195196,-73.95246295
40.7499877,-73.98039505
40.85226234,-73.92719616
40.82103631,-73.95519143
40.78845489,-73.94528966
40.79923496,-73.96286679
40.82103631,-73.95519143
40.71172429,-73.98980637
40.83468109,-73.9444241
40.82986567,-73.93677836
40.82103631,-73.95519143
40.74864098,-73.98714805
40.82103631,-73.95519143
40.80008772,-73.95301673
40.82103631,-73.95519143
40.71055807,-73.99414219
40.82103631,-73.95519143
40.73141011,-73.99697276
40.79884859,-73.95002703
40.71172429,-73.98980637
40.72349181,-73.97616377
40.72349181,-73.97616377
40.7245114,-73.98355214
40.86405649,-73.92746163
40.79946159,-73.95936318
40.81293801,-73.95176855
40.72325658,-73.98054722
40.72457006,-73.97414303
40.84651959,-73.94006247
40.7178772,-73.98272407
40.84189808,-73.93603686
40.7246552,-73.97440276
40.85033046,-73.92781999
40.79005561,-73.96883422
40.86688884,-73.91895488
40.81592674,-73.95810673
40.8463906,-73.94009873
40.72325658,-73.98054722
40.87071468,-73.91476322
40.83889386,-73.93829849
40.8670152,-73.92310895
40.84261161,-73.93586631
40.82103631,-73.95519143
40.74258786,-73.98041167
40.83802605,-73.94269745
40.84778992,-73.93417336
40.85070597,-73.9314812
40.72509135,-73.99070628
40.74090864,-73.98411465
40.8463906,-73.94009873
40.74002306,-74.00529023
40.86342405,-73.93002558
40.82340595,-73.93927033
40.84651959,-73.94006247
40.71399441,-74.00762203
40.86083928,-73.92679272
40.85131893,-73.93298788
40.7432179,-73.99356192
40.80748462,-73.94079841
40.82103631,-73.95519143
40.73566175,-74.00252587
40.79946159,-73.95936318
40.727594,-73.98529401
40.72349181,-73.97616377
40.82103631,-73.95519143
40.76434928,-73.98830742
40.8066392,-73.94630058
40.80865314,-73.94485764
40.81313558,-73.95164197
40.7432179,-73.99356192
40.83399685,-73.94276597
40.86544651,-73.9209415
40.82163562,-73.95080479
40.80724557,-73.94585579
40.77680121,-73.95251685
40.81313558,-73.95164197
40.82050692,-73.9560589
40.82103631,-73.95519143
40.82205598,-73.94008451
40.80748462,-73.94079841
40.81313558,-73.95164197
40.86177135,-73.92939466
40.82103631,-73.95519143
40.81763489,-73.94135298
40.71749571,-73.982937
40.81383011,-73.95192686
40.83948096,-73.93781367
40.85462858,-73.93705123
40.71797875,-73.98266632
40.79254794,-73.9410356
40.828615,-73.9438474
40.71862496,-74.00502158
40.82103631,-73.95519143
40.71692484,-73.98321492
40.84412315,-73.93947912
40.7949497,-73.96970232
40.82416166,-73.95297806
40.73580708,-73.99377192
40.82103631,-73.95519143
40.73072344,-73.98905298
40.80418107,-73.94882742
40.81383011,-73.95192686
40.73940546,-74.00599747
40.78911057,-73.95067715
40.79916755,-73.93001006
40.72380192,-73.97593998
40.72885967,-73.98825952
40.73081676,-73.98899523
40.83039556,-73.94807733
40.72070557,-73.99734843
40.83039556,-73.94807733
40.80141125,-73.96200232
40.82103631,-73.95519143
40.73026784,-73.98935613
40.72349181,-73.97616377
40.81990169,-73.95255474
40.84452935,-73.93442959
40.78974167,-73.95022888
40.78831452,-73.97649808
40.82103631,-73.95519143
40.78974167,-73.95022888
40.71856898,-73.98339488
40.79135903,-73.94018436
40.82103631,-73.95519143
40.86203387,-73.923563
40.73553821,-74.00334136
40.82946683,-73.94587023
40.8239402,-73.94855208
,
40.84424624,-73.93371424
40.82405999,-73.95268907
40.71758354,-73.98288648
40.85650354,-73.93276214
40.71692484,-73.98321492
40.82356429,-73.93767318
40.81383011,-73.95192686
40.74090864,-73.98411465
40.7216103,-73.98430324
40.83948096,-73.93781367
40.72947711,-73.98701825
40.85717578,-73.93239997
40.80770992,-73.95325338
40.82491967,-73.95412291
40.84649491,-73.93504933
40.8361394,-73.94625148
40.727594,-73.98529401
40.84614038,-73.93423283
40.79386326,-73.9369859
40.72457006,-73.97414303
40.79062733,-73.9424349
40.84407366,-73.93931652
40.83108436,-73.947813
40.73944953,-73.99969688
40.80117228,-73.96145706
40.73296636,-74.00383916
40.76011682,-73.98767285
40.83812801,-73.93817271
40.85499852,-73.93120205
40.72082574,-73.98796512
40.78015495,-73.9792235
40.83771615,-73.93787675
40.80907019,-73.9445394
40.7274952,-73.98535176
40.83039556,-73.94807733
40.82575824,-73.95093905
40.77557385,-73.9784631
40.82927175,-73.94545122
40.82927175,-73.94545122
40.82588189,-73.95126054
40.85512964,-73.93014998
40.85783979,-73.9320414
40.7929348,-73.94076078
40.85512964,-73.93014998
40.79792211,-73.9358877
40.76103624,-73.9870157
40.76472849,-73.99382336
40.85512964,-73.93014998
40.85567264,-73.92941921
40.85512964,-73.93014998
40.84504881,-73.93568325
40.82882688,-73.94496739
40.85783979,-73.9320414
40.82925527,-73.94541149
40.83672087,-73.94538368
40.85512964,-73.93014998
40.85512964,-73.93014998
40.86177135,-73.92939466
40.81383013,-73.95197744
40.85512964,-73.93014998
40.85512964,-73.93014998
40.85512964,-73.93014998
40.7390869,-73.99137552
40.7216103,-73.98430324
40.83661647,-73.94517416
40.83672087,-73.94538368
40.85332675,-73.93078808
40.8052385,-73.95729711
40.86638305,-73.93038402
40.79448879,-73.94168757
40.79798372,-73.9639763
40.83680331,-73.94558599
40.85706944,-73.92467127
40.76263028,-73.9691575
40.79605116,-73.97302816
40.85680824,-73.92826483
40.85680824,-73.92826483
40.85728517,-73.92723404
40.82106104,-73.95524922
40.85798233,-73.9272369
40.71487,-73.99260512
40.82103631,-73.95519143
40.7801253,-73.95303443
40.7499386,-73.98223935
40.72042482,-73.98633457
40.84842876,-73.93790651
40.77483948,-73.9864931
40.82103631,-73.95519143
40.78847688,-73.96701128
40.85798233,-73.9272369
40.82103631,-73.95519143
40.83956339,-73.93796899
40.78793033,-73.97683767
40.81878249,-73.93674553
40.79550677,-73.96929757
40.71487,-73.99260512
40.71487,-73.99260512
40.75575619,-73.964786
40.81410492,-73.94085393
40.71823428,-73.98455655
40.72261037,-74.00453124
40.77876039,-73.94506654
40.81410492,-73.94085393
40.79376224,-73.93796833
40.81410492,-73.94085393
40.79688947,-73.93477267
40.85499852,-73.93120205
40.85513516,-73.93020782
40.85513516,-73.93020782
40.74694591,-73.97706124
40.85567264,-73.92941921
40.7244656,-74.00861176
40.81939715,-73.94166214
40.77335476,-73.98818669
40.70631454,-74.00789527
40.81433898,-73.94813682
40.79825467,-73.94190459
40.80002179,-73.95285786
40.80001906,-73.9529012
40.82415066,-73.95291303
40.80092554,-73.9371562
40.71274564,-74.0060095
40.7237576,-73.99374058
40.71101609,-74.0107995
40.8548889,-73.9314805
40.76319701,-73.97449624
40.84509276,-73.93574103
40.79974981,-73.95225126
40.81561342,-73.95696531
40.75348185,-73.9808885
40.79284032,-73.9647086
40.8664925,-73.92131266
40.82732792,-73.94425318
40.79734154,-73.96425114
40.84842876,-73.93790651
40.72282661,-73.98740196
40.77619625,-73.94987433
40.85798233,-73.9272369
40.81188302,-73.94349665
40.76426354,-73.98299722
40.79423679,-73.96280457
40.7948112,-73.95025759
40.80777238,-73.94548329
40.81188302,-73.94349665
40.85222228,-73.92898187
40.85567264,-73.92941921
40.83094408,-73.94716629
40.87100884,-73.91925358
40.82838272,-73.94041124
40.86620047,-73.92805946
40.79899253,-73.96016529
40.85128692,-73.93963526
40.84705125,-73.93357771
40.72443279,-73.99345911
40.77453534,-73.95574985
40.83599045,-73.94469043
40.85622823,-73.92686286
40.7520641,-73.97350434
40.73571939,-74.00212173
40.86466396,-73.92888905
40.71848202,-73.9913854
40.79226105,-73.96426109
40.81188302,-73.94349665
40.75962609,-73.99547346
40.79549317,-73.96975264
40.830423,-73.94229206
40.77885232,-73.96205852
40.84960286,-73.93673791
40.70890037,-73.9983372
40.81637567,-73.94835561
40.86758287,-73.91841532
40.79768724,-73.94925138
40.81637567,-73.94835561
40.72593131,-74.00842073
40.86150776,-73.92922502
40.82597528,-73.9514339
40.8473744,-73.93718461
40.82535792,-73.95190046
40.86150776,-73.92922502
40.8027613,-73.9535422
40.76311091,-73.98419238
40.76191494,-73.99101881
40.86277728,-73.91894543
40.77894298,-73.962304
40.76139645,-73.99566827
40.82579203,-73.9410495
40.85128692,-73.93963526
40.80827954,-73.93879286
40.79733823,-73.97217166
40.85430893,-73.93008216
40.71967629,-74.00226191
40.82597528,-73.9514339
40.85722179,-73.93129735
40.80092554,-73.9371562
40.7289328,-73.98093884
40.77892366,-73.96197183
40.72428175,-74.00783968
40.80096402,-73.93725007
40.8181462,-73.95537402
40.84769537,-73.93205538
40.81882914,-73.95411989
40.86150776,-73.92922502
40.86150776,-73.92922502
40.78087722,-73.94644052
40.86553417,-73.92068832
40.86553417,-73.92068832
40.8476349,-73.93190725
,
40.76096011,-73.99861746
40.81561342,-73.95696531
40.7627073,-73.98321421
40.85722179,-73.93129735
40.8571724,-73.93132271
40.87121476,-73.91935095
40.80520946,-73.95320817
40.86649665,-73.92765421
40.7801253,-73.95303443
40.72270842,-73.98595891
40.80469649,-73.9539418
40.8571724,-73.93132271
40.81177647,-73.95742658
40.86721512,-73.92665193
40.84960286,-73.93673791
40.81121348,-73.94383318
40.86674343,-73.92727431
40.77667983,-73.95104381
40.82597528,-73.9514339
40.86165878,-73.92932247
40.81569237,-73.94867768
40.81888134,-73.95424269
40.72746794,-73.98693565
40.72258676,-73.97994855
40.86620047,-73.92805946
40.85751875,-73.93219718
40.86150776,-73.92922502
40.81884287,-73.95415239
40.73102033,-73.99616456
40.86687894,-73.92890476
40.86758013,-73.91841532
40.87121476,-73.91935095
40.81884287,-73.95415239
40.82973338,-73.94654573
40.79493811,-73.9350274
40.86150776,-73.92922502
40.79734154,-73.96425114
40.77540622,-73.95786143
40.82782361,-73.94199802
40.72605395,-73.98353372
40.72176714,-73.98749235
40.81884287,-73.95415239
40.79773122,-73.94939943
40.85482728,-73.92943095
40.76225281,-73.99571514
40.81884287,-73.95415239
40.87100884,-73.91925358
40.83748109,-73.9452385
40.82939027,-73.94087286
40.71582811,-74.00353877
40.87100884,-73.91925358
40.85751875,-73.93219718
40.83889386,-73.93829849
40.8123565,-73.93566065
40.85751875,-73.93219718
40.82745332,-73.93724316
40.82005091,-73.93741272
40.8571724,-73.93132271
40.76391016,-73.98865404
40.85722179,-73.93129735
40.79484191,-73.9347819
40.85722179,-73.93129735
40.82608286,-73.94082522
40.73078426,-73.99548624
40.82089251,-73.94624211
40.82003909,-73.94664023
40.79299096,-73.97379864
40.80219339,-73.95415302
40.77643297,-73.9785567
40.76096011,-73.99861746
40.86720969,-73.92253385
40.73632038,-73.99438891
40.80219339,-73.95415302
40.7987412,-73.96376641
40.85751875,-73.93219718
40.81095054,-73.95805207
40.85659109,-73.92776259
40.82738035,-73.94482766
40.82416439,-73.95294192
40.82473022,-73.94181283
40.85783979,-73.9320414
40.85783979,-73.9320414
40.81157163,-73.94664702
40.75962609,-73.99547346
40.81885388,-73.95422103
,
40.85751875,-73.93219718
40.85783979,-73.9320414
40.8270744,-73.94797514
40.80273555,-73.94493839
,
40.82738035,-73.94482766
40.85622823,-73.92686286
40.82515462,-73.94531007
40.8253195,-73.94572907
40.81264631,-73.95679021
40.79875679,-73.95365696
40.82481035,-73.948714
40.72164379,-73.98913023
40.79493811,-73.9350274
40.82733453,-73.94660908
40.83579317,-73.93988783
40.8574721,-73.93222253
40.79646381,-73.93437581
40.82608286,-73.94082522
40.85908872,-73.92768757
40.73465984,-74.00474856
40.85751875,-73.93219718
40.77203573,-73.95798993
40.80285303,-73.95650039
40.80133264,-73.9501877
40.80141125,-73.96200232
40.8270744,-73.94797514
40.78062469,-73.94640461
40.7245828,-73.98376137
40.81383011,-73.95192686
40.72176714,-73.98749235
40.81882914,-73.95411989
40.85843345,-73.92882702
40.84334542,-73.93763296
40.82517196,-73.9415017
40.83202044,-73.9481122
40.85133388,-73.94021718
40.80133264,-73.9501877
40.85847723,-73.92860646
40.82195196,-73.95246295
40.82654476,-73.93713562
40.82597528,-73.9514339
40.81372538,-73.9448426
40.85827332,-73.93181683
40.86674159,-73.92872774
,
40.85803185,-73.93192914
40.71911035,-73.98886369
40.83668585,-73.94679673
40.86377584,-73.92218717
40.82608286,-73.94082522
40.85685136,-73.93147487
40.86780994,-73.92130025
40.85567264,-73.92941921
40.80141125,-73.96200232
40.7245828,-73.98376137
40.80362964,-73.94942023
40.85783979,-73.9320414
40.80362964,-73.94942023
40.81884015,-73.95419214
40.80875668,-73.93796519
40.81425256,-73.94525039
40.82743256,-73.94495409
40.78397809,-73.97773096
40.79959685,-73.96159883
40.85746663,-73.93224784
40.86366899,-73.92247652
40.85908872,-73.92768757
40.85787281,-73.93218597
40.72349181,-73.97616377
40.82594842,-73.9409229
40.85783979,-73.9320414
40.80036497,-73.93121156
40.85727118,-73.93127561
40.82125453,-73.95182394
40.81885388,-73.95422103
40.85722179,-73.93129735
40.85746663,-73.93224784
40.82498995,-73.95148882
40.8014662,-73.96217205
40.85783979,-73.9320414
40.85722179,-73.93129735
40.85722179,-73.93129735
40.79301682,-73.94013231
40.85756814,-73.93217182
40.82203949,-73.94004478
40.86446252,-73.91894337
40.86497465,-73.92540347
40.84769537,-73.93205538
40.85751875,-73.93219718
40.80759099,-73.95107164
40.74410143,-73.98976172
40.86605964,-73.92249904
40.81401074,-73.94464728
40.78646091,-73.94839687
40.79356817,-73.93948896
40.83202044,-73.9481122
40.74265264,-73.99799714
40.78212133,-73.94806081
40.85803185,-73.93192914
40.85722179,-73.93129735
40.8574166,-73.93119954
40.84326847,-73.93745232
40.85697983,-73.93058545
40.85700997,-73.93049866
40.79301682,-73.94013231
40.81573875,-73.95454832
,
40.73875786,-74.00019486
40.82609893,-73.95176262
40.72349367,-73.98825325
40.82126004,-73.95187091
40.72349367,-73.98825325
40.83246267,-73.94300579
40.82597528,-73.9514339
40.85700997,-73.93049866
40.81872386,-73.94001886
40.80581143,-73.94879727
40.81823743,-73.93886319
40.78691553,-73.98094391
40.8056658,-73.94845062
40.86720969,-73.92253385
40.74029485,-74.00383237
40.83039556,-73.94807733
40.76258226,-74.00038625
40.85700997,-73.93049866
40.72349367,-73.98825325
40.83049999,-73.94837356
40.79356817,-73.93948896
40.86464824,-73.92158238
40.73078426,-73.99548624
40.71286925,-73.99619807
40.80110265,-73.94537317
40.86720969,-73.92253385
40.7935407,-73.93942759
40.72307696,-74.00502913
40.78298764,-73.95201412
40.85697983,-73.93058545
40.72584192,-73.97926929
40.85722179,-73.93129735
,
40.76946892,-73.94993716
40.77801455,-73.98211632
40.86347533,-73.92860832
40.83661647,-73.94517416
40.73078426,-73.99548624
40.79192895,-73.94959885
40.85783979,-73.9320414
40.84960878,-73.93264983
40.80948784,-73.94549634
40.79946159,-73.95936318
40.85722179,-73.93129735
40.71792973,-74.01452348
40.79601867,-73.97501458
40.84966066,-73.93702702
40.80248809,-73.95677875
40.85783979,-73.9320414
40.77365388,-73.98758369
40.72602991,-73.9890754
40.82973338,-73.94654573
40.82195196,-73.95246295
40.84497845,-73.93751577
40.75759312,-73.97886236
40.71613509,-73.98946661
40.76661626,-73.98666083
40.84326847,-73.93745232
40.82597528,-73.9514339
40.79314442,-73.93749941
40.83022246,-73.94768359
40.86871558,-73.92114009
40.78746014,-73.94872472
40.82425343,-73.94931061
40.85722179,-73.93129735
40.84436117,-73.93803319
40.85564241,-73.92935055
40.73761876,-73.99747406
40.82917736,-73.94909728
40.7245828,-73.98376137
40.74265264,-73.99799714
40.83039556,-73.94807733
40.82973338,-73.94654573
40.80754663,-73.95680436
40.74225012,-73.97963228
40.86255181,-73.91836726
40.85459367,-73.9289215
40.7245828,-73.98376137
40.7245828,-73.98376137
40.72979704,-73.97887478
40.84436117,-73.93803319
40.85033046,-73.92781999
40.85722179,-73.93129735
40.83039556,-73.94807733
40.77062479,-73.95070528
40.79946159,-73.95936318
40.83039556,-73.94807733
40.81013925,-73.94746096
40.82644879,-73.94838393
40.77964937,-73.95044224
40.81923213,-73.95293457
40.84478881,-73.93704247
40.72349367,-73.98825325
40.7199886,-73.98809514
40.82344812,-73.9531809
40.7245114,-73.98355214
40.86045296,-73.92787769
40.72228652,-74.0035824
40.86758013,-73.91841532
40.84326847,-73.93745232
40.71897067,-73.99254695
40.72349181,-73.97616377
40.81884287,-73.95415239
40.72772383,-73.99481898
40.76434928,-73.98830742
40.8708929,-73.91451712
